Sample,Zeit,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Acc_x2,Acc_y2,Acc_z2,Mag_x,Mag_y,Mag_z
343,2119713,-4,-30,1007,770,-140,280,-61,-24,992,-457,-85,-468
344,2125893,-4,-27,1006,770,-140,280,-60,-22,991,-457,-85,-468
345,2132072,-4,-27,1006,770,-140,280,-59,-23,996,-456,-67,-468
346,2138252,-4,-27,1010,770,-140,280,-59,-23,996,-456,-67,-468
347,2144432,-5,-28,1009,700,-70,210,-62,-20,992,-454,-82,-472
348,2150612,-5,-28,1009,700,-70,210,-61,-18,998,-450,-78,-469
349,2156792,-4,-30,1008,630,0,280,-61,-18,998,-450,-78,-469
350,2162972,-3,-30,1009,630,0,210,-61,-21,996,-451,-70,-480
351,2169152,-3,-30,1009,630,0,210,-61,-21,996,-453,-69,-475
352,2175332,-3,-29,1007,560,0,210,-65,-24,995,-453,-69,-475
353,2181512,-3,-30,1008,490,0,280,-63,-25,996,-451,-85,-465
354,2187692,-3,-30,1008,490,0,280,-63,-25,996,-451,-85,-465
355,2193872,-4,-28,1007,420,70,280,-63,-22,992,-453,-87,-472
356,2200052,-4,-28,1007,490,0,280,-63,-22,996,-450,-79,-468
357,2206232,-3,-30,1007,490,0,280,-63,-24,996,-450,-79,-468
358,2212412,-3,-31,1008,560,0,280,-63,-25,987,-454,-79,-471
359,2218592,-3,-31,1008,560,0,210,-63,-25,987,-451,-87,-471
360,2224772,-2,-31,1007,560,0,210,-63,-26,992,-451,-87,-471
361,2230952,-2,-33,1007,490,0,210,-65,-26,989,-451,-81,-469
362,2237132,-2,-33,1007,490,0,210,-65,-26,989,-451,-81,-469
363,2243312,-3,-32,1007,490,70,210,-61,-22,995,-459,-76,-471
364,2249492,-3,-28,1008,560,70,280,-61,-22,995,-450,-79,-465
365,2255672,-3,-28,1008,560,70,280,-61,-22,993,-450,-79,-465
366,2261851,-4,-29,1006,490,0,280,-61,-21,993,-445,-85,-469
367,2268031,-4,-29,1008,560,0,280,-61,-21,993,-445,-85,-478
368,2274211,-5,-29,1008,560,0,280,-61,-22,994,-462,-84,-478
369,2280391,-6,-29,1007,560,0,280,-64,-21,994,-456,-81,-469
370,2286571,-6,-29,1007,560,0,210,-64,-21,994,-456,-81,-469
371,2292751,-4,-30,1005,560,0,210,-61,-21,994,-450,-82,-472
372,2298931,-5,-28,1010,560,0,280,-61,-21,994,-447,-76,-471
373,2305111,-5,-28,1010,560,0,280,-59,-24,994,-447,-76,-471
374,2311291,-4,-27,1007,490,0,280,-61,-24,992,-442,-81,-474
375,2317471,-4,-28,1007,490,0,210,-61,-24,992,-442,-81,-474
376,2323651,-4,-28,1007,490,0,210,-61,-23,991,-441,-79,-471
377,2329831,-4,-28,1008,490,70,210,-61,-22,994,-447,-79,-468
378,2336011,-3,-30,1005,490,70,210,-61,-22,994,-447,-79,-468
379,2342191,-3,-30,1005,490,70,210,-66,-22,989,-454,-87,-475
380,2348371,-2,-32,1005,490,0,210,-66,-22,989,-445,-81,-462
381,2354551,-2,-32,1006,560,0,210,-63,-24,995,-445,-81,-462
382,2360731,-3,-32,1006,560,0,210,-64,-23,989,-453,-85,-468
383,2366911,-3,-31,1007,560,0,280,-64,-23,989,-453,-85,-468
384,2373091,-3,-31,1007,560,0,280,-62,-25,997,-450,-84,-465
385,2379271,-3,-30,1008,560,0,280,-62,-25,998,-447,-85,-463
386,2385451,-3,-29,1007,560,0,280,-63,-22,998,-447,-85,-463
387,2391631,-3,-29,1007,560,0,280,-61,-25,992,-444,-76,-462
388,2397811,-4,-30,1009,560,0,280,-61,-25,992,-444,-76,-472
389,2403990,-4,-30,1007,490,0,280,-63,-26,990,-451,-81,-472
390,2410170,-4,-30,1007,490,0,280,-61,-23,992,-457,-76,-474
391,2416350,-5,-29,1006,560,70,280,-61,-23,992,-457,-76,-474
392,2422530,-5,-28,1007,490,0,280,-60,-21,990,-451,-84,-472
393,2428710,-5,-28,1007,490,0,280,-60,-21,990,-451,-76,-474
394,2434890,-6,-27,1006,490,70,280,-60,-20,995,-451,-76,-474
395,2441070,-6,-27,1007,490,0,210,-56,-22,994,-450,-81,-472
396,2447250,-5,-27,1007,490,0,210,-56,-22,994,-450,-81,-472
397,2453430,-4,-29,1007,490,0,210,-62,-25,990,-463,-84,-472
398,2459610,-4,-29,1007,490,0,210,-62,-23,996,-451,-84,-471
399,2465790,-4,-31,1007,490,0,210,-62,-23,996,-451,-84,-471
400,2471970,-2,-30,1007,490,0,210,-64,-20,995,-447,-79,-468
401,2478150,-2,-30,1007,490,0,210,-64,-20,995,-456,-73,-469
402,2484330,-3,-31,1006,490,0,280,-64,-25,995,-456,-73,-469
403,2490510,-3,-32,1008,490,0,280,-63,-23,991,-448,-87,-480
404,2496690,-3,-32,1008,490,0,280,-63,-23,991,-448,-87,-480
405,2502870,-3,-29,1007,490,0,210,-61,-24,993,-447,-81,-471
406,2509050,-4,-29,1006,490,0,280,-62,-25,992,-456,-81,-469
407,2515230,-4,-29,1006,490,0,280,-62,-25,992,-456,-81,-469
408,2521410,-4,-31,1006,490,0,210,-61,-23,996,-448,-79,-462
409,2527590,-4,-31,1008,490,0,210,-61,-23,996,-448,-79,-469
410,2533770,-4,-30,1008,490,0,210,-61,-23,994,-460,-94,-469
411,2539949,-3,-29,1006,490,0,210,-63,-22,993,-454,-84,-475
412,2546129,-3,-29,1006,490,0,210,-63,-22,993,-454,-84,-475
413,2552309,-5,-30,1006,490,0,210,-61,-24,995,-447,-76,-466
414,2558489,-4,-28,1009,490,0,280,-61,-22,992,-453,-85,-480
415,2564669,-4,-28,1009,490,0,280,-62,-22,992,-453,-85,-480
416,2570849,-5,-29,1006,490,70,210,-61,-24,996,-450,-87,-474
417,2577029,-3,-30,1008,490,0,210,-61,-24,996,-450,-87,-474
418,2583209,-3,-30,1008,490,0,210,-62,-21,994,-453,-85,-474
419,2589389,-3,-31,1006,490,0,210,-64,-25,993,-448,-84,-472
420,2595569,-2,-33,1007,490,0,210,-64,-25,993,-448,-84,-472
421,2601749,-2,-33,1007,490,0,210,-66,-27,989,-450,-88,-475
422,2607929,-2,-32,1008,490,0,210,-66,-27,989,-445,-85,-474
423,2614109,-2,-32,1006,490,0,210,-63,-25,996,-445,-85,-474
424,2620289,-2,-29,1006,490,0,210,-61,-22,988,-448,-96,-471
425,2626469,-4,-29,1007,490,0,280,-61,-22,988,-448,-96,-471
426,2632649,-4,-29,1007,490,0,210,-61,-24,994,-448,-90,-465
427,2638829,-4,-30,1007,490,0,210,-61,-22,992,-450,-82,-469
428,2645009,-3,-30,1006,490,0,280,-61,-22,992,-450,-82,-469
429,2651189,-3,-30,1006,490,0,280,-63,-23,994,-457,-90,-469
430,2657369,-4,-29,1006,490,70,280,-63,-23,994,-457,-90,-475
431,2663549,-4,-29,1007,490,0,210,-61,-21,999,-441,-75,-475
432,2669729,-4,-29,1007,490,0,210,-62,-21,995,-444,-85,-474
433,2675908,-3,-28,1007,490,0,210,-62,-21,995,-444,-85,-474
434,2682088,-3,-29,1008,560,0,280,-62,-25,995,-442,-87,-471
435,2688268,-3,-29,1008,560,0,280,-62,-25,989,-438,-82,-462
436,2694448,-3,-30,1006,490,0,210,-62,-25,989,-438,-82,-462
437,2700628,-3,-30,1006,490,0,210,-62,-24,994,-438,-84,-475
438,2706808,-3,-29,1007,490,0,210,-62,-24,994,-438,-84,-475
439,2712988,-4,-31,1006,490,70,210,-64,-24,991,-451,-81,-471
440,2719168,-4,-31,1006,490,0,210,-61,-24,996,-450,-94,-478
441,2725348,-3,-30,1007,490,0,210,-61,-24,996,-450,-94,-478
442,2731528,-3,-29,1007,560,0,210,-63,-25,987,-448,-78,-477
443,2737708,-3,-29,1007,560,0,210,-63,-25,995,-448,-82,-474
444,2743888,-3,-31,1007,560,0,210,-62,-25,995,-448,-82,-474
445,2750068,-4,-29,1007,490,0,280,-63,-20,995,-441,-81,-472
446,2756248,-4,-29,1007,490,0,280,-63,-20,995,-441,-81,-472
447,2762428,-3,-29,1008,490,0,210,-62,-27,993,-456,-93,-478
448,2768608,-4,-29,1008,490,0,280,-62,-23,992,-453,-87,-460
449,2774788,-4,-29,1008,490,0,280,-62,-23,992,-453,-87,-460
450,2780968,-4,-30,1007,490,0,210,-62,-24,994,-451,-78,-466
451,2787148,-4,-30,1007,490,0,210,-62,-24,994,-451,-78,-471
452,2793328,-3,-29,1007,490,0,210,-62,-24,990,-453,-88,-471
453,2799508,-4,-29,1007,490,0,210,-61,-21,998,-441,-78,-478
454,2805688,-4,-29,1007,560,0,280,-61,-21,998,-441,-78,-478
455,2811868,-5,-28,1008,560,0,280,-59,-22,992,-444,-81,-478
456,2818047,-4,-28,1007,490,0,280,-62,-23,994,-450,-87,-481
457,2824228,-4,-28,1007,490,0,280,-62,-23,994,-450,-87,-481
458,2830407,-4,-30,1007,490,0,210,-64,-25,995,-444,-79,-466
459,2836587,-3,-30,1006,490,0,210,-64,-25,995,-444,-79,-466
460,2842767,-3,-30,1006,490,0,210,-64,-23,993,-453,-82,-469
461,2848947,-4,-30,1006,490,0,280,-62,-23,994,-454,-90,-465
462,2855127,-3,-30,1007,490,0,210,-62,-23,994,-454,-90,-465
463,2861307,-3,-30,1007,490,0,210,-63,-23,993,-451,-79,-472
464,2867487,-2,-30,1007,490,0,210,-63,-25,990,-450,-81,-465
465,2873667,-2,-30,1007,490,70,280,-63,-25,990,-450,-81,-465
466,2879847,-3,-30,1007,490,70,280,-64,-23,991,-454,-85,-474
467,2886027,-3,-31,1007,490,70,210,-64,-23,991,-454,-85,-474
468,2892207,-3,-31,1007,560,0,280,-61,-22,996,-454,-78,-481
469,2898387,-4,-30,1006,560,0,280,-63,-21,991,-454,-81,-468
470,2904567,-4,-30,1007,490,0,280,-63,-21,991,-454,-81,-468
471,2910747,-4,-30,1007,490,0,280,-61,-24,996,-448,-85,-460
472,2916927,-4,-29,1007,490,0,280,-61,-20,994,-448,-85,-469
473,2923107,-5,-28,1007,490,70,210,-61,-20,994,-451,-85,-469
474,2929287,-5,-28,1007,490,70,210,-61,-26,998,-457,-78,-472
475,2935467,-4,-28,1007,490,0,210,-61,-26,998,-457,-78,-472
476,2941647,-5,-29,1005,490,70,210,-62,-19,994,-456,-85,-466
477,2947827,-5,-29,1005,490,70,210,-61,-24,994,-453,-85,-457
478,2954007,-5,-29,1007,490,0,210,-61,-24,994,-453,-85,-457
479,2960186,-5,-29,1007,490,0,210,-62,-24,987,-451,-85,-471
480,2966366,-4,-29,1007,490,0,210,-62,-24,987,-451,-85,-471
481,2972546,-4,-30,1008,490,0,210,-62,-24,994,-448,-85,-475
482,2978726,-4,-30,1008,490,70,210,-63,-22,992,-450,-82,-475
483,2984906,-3,-29,1008,490,70,210,-63,-22,992,-450,-82,-475
484,2991086,-3,-30,1007,490,70,210,-63,-22,996,-442,-78,-468
485,2997266,-3,-30,1007,490,70,210,-62,-21,992,-451,-84,-465
486,3003446,-3,-31,1006,490,0,280,-62,-21,992,-451,-84,-465
487,3009626,-1,-31,1007,560,0,210,-64,-26,989,-450,-85,-466
488,3015806,-1,-31,1007,560,0,210,-64,-26,989,-450,-85,-466
489,3021986,-2,-32,1007,490,0,210,-63,-24,997,-456,-91,-471
490,3028166,-4,-31,1006,490,0,280,-62,-20,991,-444,-85,-469
491,3034346,-4,-31,1006,490,0,280,-62,-20,991,-444,-85,-469
492,3040526,-3,-29,1007,490,0,280,-60,-23,993,-451,-90,-477
493,3046706,-3,-29,1007,490,0,280,-62,-22,989,-451,-91,-466
494,3052886,-4,-30,1007,490,0,280,-62,-22,989,-460,-91,-466
495,3059066,-4,-29,1008,490,0,210,-61,-25,994,-453,-72,-469
496,3065246,-4,-29,1008,490,0,210,-61,-25,994,-453,-72,-469
497,3071426,-4,-28,1008,490,0,210,-62,-20,995,-453,-88,-460
498,3077606,-3,-29,1006,490,0,210,-60,-21,996,-453,-82,-471
499,3083786,-3,-29,1006,490,0,210,-60,-21,996,-453,-82,-471
500,3089966,-4,-29,1007,490,0,210,-62,-22,991,-445,-82,-462
501,3096146,-4,-29,1008,490,0,210,-61,-22,995,-445,-82,-462
502,3102326,-4,-29,1008,490,0,210,-61,-22,995,-451,-87,-469
503,3108505,-5,-31,1007,560,0,210,-62,-21,993,-457,-85,-469
504,3114685,-3,-30,1006,560,0,280,-62,-21,993,-457,-85,-469
505,3120865,-3,-30,1006,560,0,280,-62,-26,995,-444,-76,-469
506,3127045,-3,-29,1007,490,0,280,-61,-22,990,-457,-81,-463
507,3133225,-3,-29,1007,490,70,280,-61,-22,990,-457,-81,-463
508,3139405,-3,-30,1006,490,70,280,-63,-21,992,-447,-93,-468
509,3145585,-5,-30,1006,490,0,280,-63,-21,993,-447,-93,-468
510,3151765,-5,-30,1006,490,0,210,-62,-25,993,-451,-90,-472
511,3157945,-3,-30,1007,490,0,210,-64,-22,994,-445,-85,-472
512,3164125,-3,-29,1007,490,0,210,-64,-22,994,-445,-85,-472
513,3170305,-3,-29,1007,490,0,210,-61,-23,994,-456,-81,-474
514,3176485,-3,-28,1007,490,0,280,-61,-21,997,-456,-82,-471
515,3182665,-3,-28,1008,420,70,210,-61,-21,997,-448,-82,-471
516,3188845,-3,-28,1008,420,70,210,-62,-23,994,-448,-82,-472
517,3195025,-4,-29,1007,490,0,280,-62,-23,994,-448,-82,-472
518,3201205,-4,-29,1007,490,0,210,-61,-22,994,-444,-87,-463
519,3207385,-5,-29,1007,490,0,210,-60,-26,995,-441,-81,-472
520,3213565,-4,-27,1007,490,0,210,-60,-26,995,-441,-81,-472
521,3219745,-4,-27,1007,490,0,210,-60,-19,990,-451,-75,-468
522,3225925,-5,-29,1008,490,0,210,-60,-20,994,-451,-75,-468
523,3232104,-3,-30,1007,490,0,210,-60,-20,994,-447,-84,-474
524,3238285,-3,-30,1007,490,0,210,-62,-22,990,-448,-79,-468
525,3244464,-4,-30,1007,490,70,210,-62,-22,990,-448,-79,-468
526,3250644,-2,-31,1008,490,0,210,-63,-25,996,-451,-93,-471
527,3256824,-2,-31,1008,490,0,210,-65,-21,995,-450,-87,-477
528,3263004,-2,-31,1009,490,0,210,-65,-21,995,-450,-87,-477
529,3269184,-2,-30,1007,490,-70,280,-61,-25,990,-444,-79,-465
530,3275364,-2,-30,1007,490,-70,280,-62,-21,993,-444,-79,-465
531,3281544,-2,-31,1006,490,0,280,-62,-21,993,-454,-78,-463
532,3287724,-2,-29,1007,490,0,280,-61,-23,997,-448,-87,-466
533,3293904,-2,-29,1007,490,0,280,-61,-23,997,-448,-87,-466
534,3300084,-3,-29,1007,490,0,280,-63,-22,990,-450,-82,-474
535,3306264,-3,-29,1007,490,0,280,-62,-24,994,-450,-81,-474
536,3312444,-4,-29,1007,490,0,280,-62,-24,994,-451,-81,-474
537,3318624,-4,-29,1008,490,0,280,-61,-22,988,-444,-85,-474
538,3324804,-4,-29,1008,490,0,210,-61,-22,994,-444,-85,-474
539,3330984,-4,-29,1006,560,0,210,-61,-20,994,-447,-72,-474
540,3337164,-5,-29,1007,560,0,210,-61,-22,996,-445,-88,-471
541,3343344,-5,-29,1007,560,0,210,-61,-22,996,-445,-88,-471
542,3349524,-4,-28,1006,560,0,210,-60,-21,993,-456,-85,-475
543,3355704,-3,-29,1008,490,0,210,-62,-22,991,-456,-85,-475
544,3361884,-3,-29,1008,490,0,210,-62,-22,991,-448,-84,-471
545,3368064,-3,-31,1007,490,0,210,-62,-25,994,-451,-78,-465
546,3374244,-3,-30,1006,490,0,210,-62,-25,994,-451,-78,-465
547,3380424,-2,-30,1006,490,0,210,-62,-26,992,-450,-81,-465
548,3386603,-2,-31,1007,490,70,210,-63,-22,995,-451,-84,-471
549,3392783,-2,-31,1007,490,0,210,-63,-22,995,-451,-84,-471
550,3398963,-3,-30,1007,490,0,210,-61,-22,990,-453,-85,-468
551,3405143,-2,-30,1007,560,70,280,-61,-21,992,-453,-85,-468
552,3411323,-2,-30,1007,560,70,280,-61,-21,992,-447,-88,-460
553,3417503,-3,-30,1007,490,0,280,-63,-23,996,-444,-88,-472
554,3423683,-3,-29,1007,490,0,280,-63,-23,996,-444,-88,-472
555,3429863,-3,-29,1007,490,0,280,-63,-21,993,-442,-78,-469
556,3436043,-3,-30,1007,490,0,210,-60,-22,990,-442,-93,-468
557,3442223,-3,-31,1007,490,0,280,-60,-22,990,-453,-93,-468
558,3448403,-3,-31,1007,490,0,280,-61,-25,988,-448,-85,-465
559,3454583,-4,-29,1006,560,0,210,-61,-23,990,-448,-85,-465
560,3460763,-4,-29,1007,560,0,210,-61,-23,990,-450,-85,-475
561,3466943,-3,-28,1007,560,0,210,-61,-21,995,-459,-88,-472
562,3473123,-4,-30,1006,490,0,280,-61,-21,995,-459,-88,-472
563,3479303,-4,-30,1006,490,70,280,-61,-22,992,-447,-82,-468
564,3485483,-4,-29,1007,490,70,280,-61,-24,992,-447,-82,-468
565,3491663,-3,-28,1007,490,0,210,-61,-24,992,-465,-90,-472
566,3497843,-3,-28,1007,490,0,210,-62,-25,989,-448,-76,-472
567,3504023,-4,-30,1007,490,0,210,-62,-25,987,-448,-76,-472
568,3510203,-5,-29,1007,490,0,210,-64,-23,987,-445,-85,-466
569,3516382,-5,-29,1007,490,0,210,-59,-24,994,-457,-90,-469
570,3522562,-3,-29,1006,490,0,210,-59,-24,994,-457,-90,-469
571,3528742,-2,-29,1008,490,0,280,-61,-21,986,-453,-82,-459
572,3534922,-2,-29,1008,490,0,280,-62,-26,987,-453,-82,-459
573,3541102,-3,-30,1008,490,0,210,-62,-26,987,-453,-79,-471
574,3547282,-3,-30,1006,490,70,210,-63,-22,990,-460,-73,-471
575,3553462,-4,-29,1006,490,70,210,-63,-22,990,-460,-73,-471
576,3559642,-3,-30,1007,490,0,280,-62,-23,993,-448,-88,-471
577,3565822,-3,-30,1007,490,0,210,-61,-21,990,-448,-84,-469
578,3572002,-5,-30,1007,490,0,210,-61,-21,990,-456,-84,-469
579,3578182,-3,-28,1007,490,0,280,-60,-26,992,-457,-82,-462
580,3584362,-3,-28,1007,490,0,280,-62,-24,984,-457,-82,-462
581,3590542,-4,-28,1007,490,0,210,-62,-24,984,-447,-85,-468
582,3596722,-5,-29,1007,490,0,210,-59,-22,996,-448,-81,-459
583,3602902,-5,-29,1007,490,0,210,-59,-22,996,-448,-81,-459
584,3609082,-4,-27,1007,490,0,210,-61,-23,989,-447,-87,-465
585,3615262,-4,-31,1007,490,0,210,-64,-25,990,-447,-87,-465
586,3621442,-4,-31,1007,490,0,210,-64,-25,990,-453,-85,-465
587,3627622,-2,-30,1007,490,0,210,-62,-22,990,-448,-79,-468
588,3633802,-2,-30,1007,490,0,210,-65,-27,990,-448,-79,-468
589,3639982,-1,-31,1007,490,0,210,-65,-27,990,-447,-76,-466
590,3646161,-4,-32,1008,490,0,210,-65,-24,998,-447,-88,-468
591,3652342,-4,-32,1008,560,-70,280,-65,-24,998,-447,-88,-468
592,3658522,-3,-30,1006,560,-70,280,-62,-24,988,-454,-81,-472
593,3664701,-5,-30,1008,490,0,280,-62,-24,985,-454,-81,-472
594,3670881,-5,-30,1008,490,0,280,-62,-24,985,-442,-82,-472
595,3677061,-3,-30,1007,560,0,210,-63,-24,990,-448,-90,-468
596,3683241,-3,-29,1006,560,0,210,-63,-24,988,-448,-90,-468
597,3689421,-3,-29,1006,560,0,210,-62,-24,988,-454,-85,-468
598,3695601,-3,-30,1007,490,0,210,-62,-23,993,-454,-85,-460
599,3701781,-5,-30,1007,490,0,210,-62,-23,993,-450,-85,-460
600,3707961,-5,-30,1007,490,0,210,-61,-24,992,-451,-82,-466
601,3714141,-4,-28,1006,490,0,210,-60,-23,989,-451,-82,-466
602,3720321,-4,-28,1006,490,0,210,-60,-23,989,-450,-76,-466
603,3726501,-4,-28,1008,490,0,210,-62,-25,995,-447,-85,-472
604,3732681,-4,-30,1006,420,0,210,-62,-25,995,-447,-85,-472
605,3738861,-4,-30,1006,560,0,210,-63,-25,990,-450,-84,-469
606,3745041,-4,-29,1007,560,0,210,-60,-24,988,-450,-84,-469
607,3751221,-5,-29,1006,490,0,210,-60,-24,988,-445,-93,-460
608,3757401,-5,-29,1006,490,0,210,-62,-23,987,-450,-87,-454
609,3763581,-5,-29,1007,490,0,280,-61,-25,992,-450,-87,-454
610,3769761,-3,-28,1008,490,0,210,-61,-25,992,-453,-88,-472
611,3775941,-3,-28,1008,490,0,210,-62,-21,993,-450,-90,-469
612,3782121,-3,-27,1007,490,0,210,-62,-21,993,-450,-90,-469
613,3788301,-4,-30,1008,490,0,280,-62,-23,991,-447,-85,-472
614,3794480,-4,-30,1008,490,0,280,-63,-23,990,-447,-85,-472
615,3800660,-4,-30,1008,490,0,210,-63,-23,990,-450,-90,-472
616,3806840,-4,-30,1008,490,0,210,-64,-25,994,-459,-85,-477
617,3813020,-2,-30,1007,490,0,210,-63,-24,992,-459,-85,-477
618,3819200,-3,-30,1007,490,0,280,-63,-24,992,-448,-82,-465
619,3825380,-3,-30,1007,490,0,210,-63,-25,993,-448,-82,-469
620,3831560,-2,-29,1008,490,0,210,-63,-25,993,-447,-82,-469
621,3837740,-4,-30,1008,490,0,280,-63,-26,993,-451,-90,-477
622,3843920,-4,-30,1008,490,0,280,-62,-23,990,-451,-90,-477
623,3850100,-3,-30,1008,490,0,280,-62,-23,990,-445,-84,-472
624,3856280,-4,-29,1006,490,0,210,-61,-27,989,-451,-90,-472
625,3862460,-4,-29,1006,490,0,210,-61,-27,991,-451,-90,-472
626,3868640,-3,-30,1007,490,0,210,-63,-22,991,-450,-90,-459
627,3874820,-3,-31,1007,560,70,210,-61,-23,993,-450,-90,-459
628,3881000,-3,-31,1007,560,70,210,-61,-23,993,-445,-87,-471
629,3887180,-3,-29,1007,490,70,280,-63,-24,988,-445,-85,-469
630,3893360,-3,-29,1007,490,70,280,-62,-24,991,-445,-85,-469
631,3899540,-4,-30,1007,490,70,280,-62,-24,991,-450,-78,-471
632,3905720,-5,-29,1008,560,70,210,-63,-23,992,-448,-84,-474
633,3911900,-5,-29,1008,560,0,210,-63,-23,992,-448,-84,-474
634,3918080,-4,-28,1009,560,0,210,-61,-28,994,-448,-84,-474
635,3924260,-3,-30,1008,490,70,280,-63,-23,986,-448,-84,-474
636,3930440,-3,-30,1008,490,70,280,-63,-23,986,-448,-84,-469
637,3936619,-3,-30,1007,560,0,280,-61,-24,988,-451,-82,-469
638,3942799,-3,-29,1008,560,0,280,-62,-24,987,-451,-82,-469
639,3948979,-3,-29,1008,560,0,280,-62,-24,987,-448,-87,-475
640,3955159,-3,-30,1008,560,0,280,-61,-24,994,-448,-81,-460
641,3961339,-5,-29,1008,490,0,280,-61,-24,994,-450,-81,-460
642,3967519,-5,-29,1008,490,0,280,-62,-22,991,-457,-78,-472
643,3973699,-4,-29,1008,560,0,210,-62,-23,990,-457,-78,-472
644,3979879,-4,-29,1008,490,0,280,-62,-23,990,-450,-87,-469
645,3986059,-4,-29,1007,490,0,280,-62,-24,988,-447,-85,-469
646,3992239,-3,-30,1007,490,0,280,-62,-24,990,-447,-85,-469
647,3998419,-3,-30,1007,490,0,280,-62,-24,990,-454,-88,-475
648,4004599,-4,-29,1009,490,0,280,-63,-26,996,-454,-88,-475
649,4010779,-5,-30,1007,490,70,210,-63,-26,996,-447,-85,-460
650,4016959,-5,-30,1007,490,70,210,-62,-21,991,-456,-87,-468
651,4023139,-3,-29,1006,490,0,280,-61,-24,996,-456,-87,-468
652,4029319,-4,-30,1007,490,70,280,-61,-24,996,-447,-88,-472
653,4035499,-4,-30,1007,490,70,280,-62,-23,987,-457,-88,-474
654,4041679,-4,-29,1007,490,70,280,-62,-23,991,-457,-88,-474
655,4047859,-4,-28,1008,560,0,280,-60,-25,991,-453,-84,-478
656,4054039,-4,-28,1008,560,0,280,-62,-22,990,-453,-84,-478
657,4060219,-4,-28,1007,490,0,210,-62,-22,990,-450,-93,-468
658,4066399,-4,-28,1007,490,70,210,-62,-24,991,-456,-81,-478
659,4072578,-4,-30,1008,490,70,210,-61,-21,989,-456,-81,-478
660,4078758,-3,-29,1007,560,0,210,-61,-21,989,-456,-82,-468
661,4084938,-3,-29,1007,560,0,210,-61,-25,993,-453,-85,-468
662,4091118,-3,-27,1007,490,0,210,-61,-25,993,-453,-85,-468
663,4097298,-4,-30,1006,490,0,210,-62,-22,993,-462,-81,-474
664,4103478,-4,-30,1006,490,0,210,-62,-26,993,-462,-81,-474
665,4109658,-4,-29,1008,560,0,210,-62,-26,993,-454,-90,-477
666,4115838,-4,-29,1008,490,0,210,-62,-23,993,-462,-82,-484
667,4122018,-4,-29,1008,490,0,210,-63,-23,988,-462,-82,-484
668,4128198,-3,-31,1007,420,0,210,-63,-23,988,-451,-84,-469
669,4134378,-3,-29,1008,490,0,210,-60,-26,988,-451,-84,-469
670,4140558,-3,-29,1008,490,0,210,-60,-26,988,-453,-78,-478
671,4146738,-4,-30,1007,490,0,210,-63,-25,989,-448,-85,-480
672,4152918,-4,-30,1007,490,0,210,-62,-25,993,-448,-85,-480
673,4159098,-3,-29,1007,490,0,210,-62,-25,993,-453,-87,-471
674,4165278,-3,-29,1008,490,0,210,-62,-24,989,-442,-88,-468
675,4171458,-3,-29,1008,490,0,210,-64,-24,988,-442,-88,-468
676,4177638,-4,-29,1007,490,0,210,-64,-24,988,-448,-85,-466
677,4183818,-4,-31,1007,490,0,280,-63,-21,993,-448,-85,-466
678,4189998,-4,-31,1007,490,0,280,-63,-21,993,-447,-90,-466
679,4196178,-4,-30,1008,560,0,280,-62,-26,993,-453,-85,-477
680,4202358,-4,-31,1007,560,0,210,-64,-22,996,-453,-85,-477
681,4208537,-4,-31,1007,560,0,210,-64,-22,996,-447,-87,-474
682,4214718,-4,-30,1008,490,0,210,-61,-22,989,-447,-93,-469
683,4220897,-4,-29,1008,490,0,280,-61,-25,989,-447,-93,-469
684,4227077,-4,-29,1008,490,0,280,-60,-25,989,-456,-78,-472
