Sample,Zeit,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Acc_x2,Acc_y2,Acc_z2,Mag_x,Mag_y,Mag_z
685,4233257,-4,-30,1007,490,0,210,-63,-24,986,-456,-78,-472
686,4239437,-4,-30,1007,490,0,210,-63,-24,986,-457,-76,-468
687,4245617,-4,-30,1007,490,0,210,-61,-23,992,-453,-84,-475
688,4251797,-2,-28,1007,490,0,210,-62,-22,991,-453,-84,-475
689,4257977,-2,-28,1007,490,0,280,-62,-22,991,-453,-88,-474
690,4264157,-5,-29,1009,490,0,280,-60,-25,991,-453,-88,-474
691,4270337,-4,-28,1008,560,0,280,-60,-25,991,-456,-82,-474
692,4276517,-4,-28,1008,560,0,280,-60,-22,988,-459,-81,-471
693,4282697,-3,-30,1007,560,70,210,-62,-24,996,-459,-81,-471
694,4288877,-2,-30,1007,560,70,210,-62,-24,996,-454,-87,-472
695,4295057,-2,-30,1007,560,70,210,-64,-22,992,-463,-82,-466
696,4301237,-4,-30,1007,490,0,210,-63,-23,994,-463,-82,-466
697,4307417,-4,-30,1006,490,0,210,-63,-23,994,-447,-87,-469
698,4313597,-3,-30,1006,490,0,210,-62,-28,988,-447,-87,-469
699,4319777,-3,-30,1007,560,70,280,-62,-28,988,-453,-87,-475
700,4325957,-3,-30,1007,490,0,210,-61,-24,989,-451,-93,-469
701,4332137,-4,-30,1007,490,0,210,-61,-26,988,-451,-93,-469
702,4338317,-4,-29,1007,560,0,210,-61,-26,988,-448,-81,-472
703,4344497,-4,-29,1007,560,0,210,-63,-23,990,-454,-85,-471
704,4350677,-4,-30,1007,490,0,210,-62,-22,992,-454,-85,-471
705,4356856,-3,-30,1007,490,0,210,-62,-22,992,-450,-84,-475
706,4363036,-3,-30,1007,490,0,210,-61,-23,988,-450,-84,-475
707,4369216,-2,-29,1006,490,0,210,-61,-23,988,-444,-88,-471
708,4375396,-3,-30,1007,490,0,210,-62,-25,993,-454,-82,-474
709,4381576,-3,-30,1007,490,0,210,-63,-21,987,-454,-82,-474
710,4387756,-3,-29,1007,490,0,210,-63,-21,987,-456,-79,-475
711,4393936,-3,-31,1008,490,70,210,-62,-23,993,-456,-79,-469
712,4400116,-4,-31,1008,490,70,210,-62,-23,993,-451,-81,-469
713,4406296,-5,-30,1006,490,70,210,-63,-23,993,-453,-75,-466
714,4412476,-5,-30,1006,490,0,210,-63,-25,993,-453,-75,-466
715,4418656,-4,-29,1008,490,0,210,-63,-25,993,-450,-87,-477
716,4424836,-3,-29,1007,490,0,210,-61,-27,986,-460,-91,-474
717,4431016,-3,-29,1007,490,0,210,-63,-25,991,-460,-91,-474
718,4437196,-4,-29,1006,560,0,210,-63,-25,991,-451,-87,-471
719,4443376,-3,-29,1007,490,0,210,-60,-22,994,-451,-87,-471
720,4449556,-3,-29,1007,490,0,210,-60,-22,994,-453,-82,-477
721,4455736,-3,-28,1007,490,0,280,-61,-23,988,-454,-78,-465
722,4461916,-3,-30,1007,490,0,210,-62,-24,992,-454,-78,-465
723,4468096,-3,-30,1007,490,0,210,-62,-24,992,-456,-85,-472
724,4474276,-3,-29,1007,490,0,210,-62,-23,989,-454,-78,-480
725,4480456,-3,-29,1008,490,0,210,-63,-24,995,-454,-78,-480
726,4486635,-2,-29,1008,490,0,210,-63,-24,995,-447,-82,-465
727,4492815,-3,-31,1007,560,0,210,-62,-22,991,-447,-82,-465
728,4498995,-3,-31,1007,560,0,210,-62,-22,991,-453,-84,-469
729,4505175,-3,-30,1007,560,0,210,-61,-24,991,-441,-82,-474
730,4511355,-3,-30,1007,490,70,210,-63,-26,990,-441,-82,-474
731,4517535,-3,-30,1007,490,70,210,-63,-26,990,-441,-84,-469
732,4523715,-3,-30,1008,490,0,210,-63,-24,992,-441,-84,-475
733,4529895,-3,-30,1007,490,0,280,-61,-25,991,-454,-82,-475
734,4536075,-3,-30,1007,490,0,280,-61,-25,991,-442,-79,-466
735,4542255,-3,-29,1007,490,0,210,-62,-23,990,-442,-79,-466
736,4548435,-4,-29,1008,490,70,280,-62,-23,990,-450,-94,-471
737,4554615,-4,-29,1008,490,70,280,-60,-21,992,-445,-82,-480
738,4560795,-3,-28,1007,490,0,280,-61,-22,989,-445,-82,-480
739,4566975,-3,-28,1007,490,0,280,-61,-22,989,-447,-84,-475
740,4573155,-4,-29,1007,490,0,280,-61,-23,992,-447,-84,-475
741,4579335,-4,-29,1007,490,0,280,-61,-22,994,-448,-82,-474
742,4585515,-4,-29,1007,490,0,210,-61,-22,994,-454,-85,-474
743,4591695,-3,-29,1007,490,0,210,-61,-24,994,-454,-85,-474
744,4597875,-4,-29,1007,490,0,210,-61,-24,994,-448,-78,-474
745,4604055,-4,-29,1007,490,0,210,-61,-25,991,-447,-91,-462
746,4610235,-3,-29,1007,490,70,210,-60,-26,990,-447,-91,-462
747,4616415,-4,-27,1009,420,70,280,-60,-26,990,-457,-72,-478
748,4622595,-4,-27,1009,420,70,280,-61,-22,990,-457,-72,-478
749,4628775,-5,-29,1008,420,0,210,-61,-22,990,-448,-88,-468
750,4634954,-5,-28,1006,420,70,210,-60,-23,993,-445,-87,-472
751,4641134,-5,-28,1006,420,70,210,-59,-21,988,-445,-87,-472
752,4647314,-5,-28,1008,420,70,210,-59,-21,988,-448,-76,-468
753,4653494,-5,-28,1007,350,70,210,-61,-25,989,-448,-76,-463
754,4659674,-4,-29,1007,350,70,210,-61,-20,989,-450,-81,-463
755,4665854,-3,-30,1009,420,70,210,-61,-20,989,-441,-73,-472
756,4672034,-3,-30,1009,350,70,210,-61,-22,997,-441,-73,-472
757,4678214,-4,-28,1008,350,70,210,-61,-22,997,-451,-90,-472
758,4684394,-4,-29,1007,420,140,210,-61,-23,994,-454,-85,-468
759,4690574,-4,-29,1007,420,140,210,-61,-22,995,-454,-85,-468
760,4696754,-4,-28,1009,350,140,210,-61,-22,995,-447,-70,-471
761,4702934,-5,-29,1008,350,140,140,-60,-25,991,-447,-70,-471
762,4709114,-5,-29,1008,350,140,140,-63,-24,986,-451,-79,-468
763,4715294,-4,-31,1005,350,140,140,-63,-24,986,-447,-84,-471
764,4721474,-4,-33,1006,280,140,210,-63,-22,996,-447,-84,-471
765,4727654,-4,-33,1006,280,140,210,-63,-22,996,-445,-87,-471
766,4733834,-1,-32,1005,350,140,140,-65,-22,988,-450,-91,-474
767,4740014,-1,-32,1006,350,140,210,-65,-31,988,-450,-91,-474
768,4746194,-1,-34,1006,350,140,210,-65,-31,988,-447,-75,-459
769,4752374,-1,-34,1005,350,140,210,-66,-23,990,-447,-75,-459
770,4758553,-1,-34,1005,420,140,210,-64,-26,991,-450,-87,-466
771,4764734,0,-32,1006,420,140,210,-64,-26,991,-442,-85,-466
772,4770913,-2,-32,1006,490,70,210,-64,-20,989,-442,-85,-466
773,4777093,-2,-32,1006,490,70,210,-64,-20,989,-450,-84,-484
774,4783273,-4,-31,1006,490,70,210,-61,-24,991,-450,-84,-475
775,4789453,-3,-29,1006,490,0,280,-61,-21,993,-450,-91,-475
776,4795633,-3,-29,1006,490,0,280,-61,-21,993,-448,-76,-471
777,4801813,-6,-30,1007,490,70,280,-64,-22,990,-448,-76,-471
778,4807993,-5,-28,1007,560,0,210,-64,-22,995,-442,-70,-468
779,4814173,-5,-28,1007,560,0,210,-61,-22,995,-450,-79,-471
780,4820353,-4,-29,1008,490,0,210,-62,-22,989,-450,-79,-471
781,4826533,-4,-29,1008,490,0,210,-62,-22,989,-441,-78,-474
782,4832713,-3,-31,1007,490,0,210,-63,-27,990,-441,-78,-474
783,4838893,-3,-32,1007,490,0,210,-63,-24,987,-442,-85,-478
784,4845073,-3,-32,1007,490,70,280,-63,-24,987,-444,-79,-471
785,4851253,-2,-31,1007,490,70,280,-63,-26,992,-444,-79,-471
786,4857433,-5,-31,1007,490,0,210,-63,-26,992,-454,-85,-472
787,4863613,-5,-31,1007,490,0,210,-61,-22,991,-459,-82,-469
788,4869793,-4,-30,1008,490,70,210,-61,-18,997,-459,-82,-469
789,4875973,-2,-28,1008,-70,-140,280,-61,-18,997,-448,-73,-468
790,4882153,-2,-28,1008,-70,-140,280,-61,-24,986,-448,-73,-468
791,4888333,-4,-29,1007,210,0,280,-62,-22,991,-457,-87,-471
792,4894513,-6,-29,1008,490,70,210,-62,-22,991,-457,-76,-468
793,4900693,-6,-29,1008,490,70,210,-62,-23,997,-457,-76,-468
794,4906873,-3,-30,1007,490,0,210,-62,-23,997,-457,-100,-465
795,4913052,-3,-30,1007,560,0,210,-63,-20,991,-457,-100,-468
796,4919232,-5,-31,1007,560,0,210,-61,-23,994,-442,-84,-468
797,4925412,-4,-29,1007,490,0,210,-61,-23,994,-459,-76,-469
798,4931592,-4,-29,1007,490,0,210,-62,-22,988,-459,-76,-469
799,4937772,-3,-30,1007,490,0,210,-61,-25,990,-451,-85,-468
800,4943952,-3,-31,1007,490,0,210,-61,-25,990,-450,-84,-480
801,4950132,-3,-31,1007,490,0,210,-62,-20,991,-450,-84,-480
802,4956312,-3,-30,1008,490,70,210,-62,-20,991,-439,-78,-477
803,4962492,-4,-31,1007,560,70,210,-62,-21,995,-439,-78,-477
804,4968672,-4,-31,1007,560,70,210,-63,-22,986,-450,-87,-462
805,4974852,-3,-31,1007,490,70,280,-63,-22,986,-450,-72,-468
806,4981032,-3,-29,1007,490,0,210,-60,-22,992,-450,-72,-468
807,4987212,-3,-29,1007,490,0,210,-60,-22,992,-448,-87,-483
808,4993392,-5,-30,1007,490,70,210,-60,-19,992,-448,-85,-471
809,4999572,-5,-30,1007,490,70,280,-62,-22,994,-448,-85,-471
810,5005752,-4,-30,1008,490,70,280,-62,-22,994,-444,-81,-469
811,5011932,-4,-30,1007,490,70,210,-63,-22,995,-444,-81,-469
812,5018112,-4,-30,1007,490,0,210,-64,-22,993,-448,-88,-465
813,5024292,-2,-31,1007,490,0,210,-64,-22,993,-450,-85,-472
814,5030472,-3,-32,1008,490,0,210,-63,-27,992,-450,-85,-472
815,5036651,-3,-32,1008,490,0,210,-63,-27,992,-450,-85,-477
816,5042831,-3,-30,1008,560,0,210,-62,-23,994,-450,-85,-475
817,5049011,-4,-30,1007,490,0,280,-62,-23,994,-441,-75,-475
818,5055191,-4,-30,1007,490,0,280,-62,-23,994,-448,-81,-477
819,5061371,-5,-29,1007,560,70,210,-61,-20,991,-448,-81,-477
820,5067551,-4,-27,1007,560,0,280,-59,-21,995,-448,-72,-472
821,5073731,-4,-27,1007,560,0,280,-59,-21,995,-451,-90,-478
822,5079911,-4,-28,1007,490,0,280,-61,-19,994,-451,-90,-478
823,5086091,-4,-28,1007,490,0,280,-61,-19,994,-453,-82,-471
824,5092271,-4,-29,1006,490,0,280,-59,-20,993,-453,-82,-471
825,5098451,-3,-30,1007,490,0,210,-61,-21,996,-453,-78,-469
826,5104631,-3,-30,1007,490,0,210,-61,-21,996,-442,-82,-472
827,5110811,-3,-32,1004,490,0,210,-59,-25,992,-442,-82,-472
828,5116991,-5,-32,1015,420,140,210,-65,-25,985,-454,-84,-468
829,5123171,-5,-32,1015,420,140,210,-65,-25,985,-453,-84,-472
830,5129351,-4,-30,1003,420,70,210,-65,-23,1001,-453,-84,-472
831,5135531,0,-30,1003,490,-70,210,-65,-23,1001,-451,-78,-465
832,5141711,0,-30,1003,490,-70,210,-64,-23,995,-451,-78,-465
833,5147891,-4,-33,1012,420,70,280,-63,-22,987,-457,-87,-472
834,5154071,-4,-30,1006,490,0,280,-63,-22,987,-445,-91,-474
835,5160251,-4,-30,1006,490,0,280,-61,-21,995,-445,-91,-474
836,5166431,-3,-28,1005,490,70,280,-61,-21,988,-450,-76,-475
837,5172611,-3,-28,1005,490,0,280,-61,-20,988,-450,-76,-465
838,5178790,-4,-29,1008,490,0,280,-61,-22,1001,-459,-73,-465
839,5184970,-3,-28,1008,490,0,280,-61,-22,1001,-448,-84,-475
840,5191150,-3,-28,1008,490,0,280,-63,-21,992,-448,-84,-475
841,5197330,-5,-30,1006,490,0,280,-62,-23,996,-460,-85,-468
842,5203510,-4,-30,1008,560,0,280,-62,-23,996,-447,-84,-465
843,5209690,-4,-30,1008,560,0,280,-64,-21,988,-447,-84,-465
844,5215870,-4,-31,1007,560,-70,210,-64,-21,988,-454,-88,-468
845,5222050,-2,-29,1010,560,0,280,-59,-27,993,-454,-88,-468
846,5228230,-2,-29,1010,560,0,280,-63,-17,986,-442,-75,-468
847,5234410,-4,-31,1002,420,0,280,-63,-17,986,-453,-72,-466
848,5240590,-2,-28,1011,630,-70,280,-60,-23,1000,-453,-72,-466
849,5246770,-2,-28,1011,630,-70,280,-63,-19,987,-451,-90,-463
850,5252950,-5,-32,1005,420,140,210,-63,-19,987,-451,-79,-469
851,5259130,-5,-32,1005,560,0,210,-60,-26,1001,-451,-79,-469
852,5265310,-3,-28,1010,560,0,210,-60,-26,1001,-447,-73,-463
853,5271490,-5,-30,1006,420,70,210,-63,-23,987,-447,-73,-463
854,5277670,-5,-30,1006,420,70,210,-61,-21,994,-451,-73,-469
855,5283850,-4,-30,1007,560,-70,210,-61,-21,994,-459,-84,-475
856,5290030,-4,-29,1008,490,0,280,-61,-20,990,-459,-84,-475
857,5296210,-4,-29,1008,490,0,280,-61,-27,990,-450,-84,-466
858,5302390,-3,-28,1005,490,0,210,-61,-27,990,-450,-84,-468
859,5308570,-5,-32,1008,490,140,210,-65,-20,986,-445,-90,-468
860,5314750,-5,-32,1008,490,140,210,-65,-20,986,-450,-87,-481
861,5320929,-3,-30,1010,490,70,210,-62,-25,1000,-450,-87,-481
862,5327109,-3,-32,1004,490,0,210,-65,-21,984,-447,-84,-468
863,5333289,-5,-32,1004,490,0,210,-65,-21,984,-451,-85,-463
864,5339469,-2,-29,1012,630,-210,210,-62,-30,993,-451,-85,-463
865,5345649,-2,-29,1012,490,0,280,-62,-30,989,-445,-75,-474
866,5351829,-4,-31,1005,490,0,280,-66,-21,989,-445,-75,-474
867,5358009,-4,-30,1009,560,0,280,-61,-24,993,-448,-84,-465
868,5364189,-4,-30,1009,560,0,280,-61,-24,993,-450,-85,-471
869,5370369,-3,-30,1007,490,0,280,-62,-21,990,-450,-85,-471
870,5376549,-4,-30,1007,420,70,280,-61,-25,992,-453,-87,-477
871,5382729,-4,-30,1007,420,70,280,-61,-25,992,-453,-91,-471
872,5388909,-5,-28,1007,490,0,210,-63,-20,989,-453,-91,-471
873,5395089,-5,-29,1006,490,0,280,-63,-20,989,-454,-82,-462
874,5401269,-5,-29,1006,490,0,280,-63,-26,998,-454,-82,-462
875,5407449,-3,-29,1008,560,-70,210,-62,-22,989,-447,-91,-469
876,5413629,-3,-31,1008,560,0,280,-62,-22,989,-447,-88,-465
877,5419809,-4,-31,1008,560,0,280,-62,-23,989,-447,-88,-465
878,5425989,-4,-30,1008,560,-70,210,-62,-23,990,-451,-87,-475
879,5432169,-4,-30,1008,490,0,210,-62,-23,990,-451,-87,-463
880,5438349,-3,-29,1007,490,0,210,-62,-24,995,-445,-81,-463
881,5444529,-3,-31,1009,490,0,210,-62,-24,995,-445,-76,-471
882,5450709,-3,-31,1009,490,0,210,-64,-21,991,-445,-76,-471
883,5456888,-3,-31,1005,560,0,210,-60,-23,993,-454,-82,-480
884,5463068,-3,-28,1008,560,0,210,-60,-23,993,-451,-87,-469
885,5469249,-3,-28,1008,560,0,210,-62,-23,988,-451,-87,-469
886,5475428,-4,-30,1008,490,0,210,-63,-24,995,-447,-87,-469
887,5481608,-4,-30,1006,630,0,210,-63,-24,995,-447,-87,-469
888,5487788,-4,-30,1006,630,0,210,-61,-21,992,-445,-84,-468
889,5493968,-3,-30,1008,560,0,210,-61,-21,992,-453,-87,-457
890,5500148,-3,-30,1007,490,0,210,-63,-25,993,-453,-87,-457
891,5506328,-4,-31,1007,490,0,210,-61,-25,992,-454,-78,-468
892,5512508,-3,-29,1007,560,-70,210,-61,-25,992,-456,-84,-462
893,5518688,-3,-29,1007,490,140,210,-62,-25,995,-456,-84,-462
894,5524868,-3,-29,1009,490,140,210,-62,-25,996,-441,-70,-474
895,5531048,-4,-30,1007,490,70,280,-63,-18,996,-441,-70,-474
896,5537228,-4,-30,1007,490,70,280,-62,-24,993,-454,-84,-469
897,5543408,-4,-29,1006,490,0,280,-62,-24,993,-448,-81,-472
898,5549588,-4,-30,1008,420,70,210,-62,-22,993,-448,-81,-472
899,5555768,-4,-30,1008,420,70,210,-62,-24,993,-451,-81,-460
900,5561948,-4,-29,1007,490,70,210,-62,-24,993,-451,-81,-471
901,5568128,-5,-30,1007,490,70,210,-62,-20,990,-442,-87,-471
902,5574308,-5,-30,1007,490,70,210,-62,-20,990,-447,-78,-466
903,5580488,-1,-28,1008,490,0,210,-60,-20,999,-447,-78,-466
904,5586667,-1,-28,1006,490,70,210,-65,-20,990,-447,-82,-466
905,5592848,-5,-31,1006,490,70,210,-65,-20,990,-447,-87,-474
906,5599027,-3,-31,1007,560,0,210,-63,-23,993,-447,-87,-474
907,5605207,-3,-31,1007,560,0,210,-64,-22,997,-450,-82,-471
908,5611387,-3,-30,1007,560,0,210,-64,-22,997,-450,-82,-471
909,5617567,-5,-31,1007,560,0,280,-62,-25,991,-456,-84,-469
910,5623747,-5,-31,1007,560,0,280,-62,-25,991,-450,-78,-474
911,5629927,-3,-29,1008,560,0,280,-59,-20,987,-450,-78,-474
912,5636107,-3,-29,1007,490,70,280,-63,-23,992,-457,-84,-471
913,5642287,-3,-29,1007,490,70,280,-63,-23,992,-454,-76,-481
914,5648467,-4,-29,1009,420,70,210,-63,-20,997,-454,-76,-481
915,5654647,-4,-30,1008,490,70,210,-62,-21,994,-454,-82,-475
916,5660827,-4,-30,1008,490,70,210,-62,-21,994,-454,-82,-475
917,5667007,-4,-29,1007,490,0,210,-63,-22,993,-448,-84,-466
918,5673187,-4,-29,1008,490,0,210,-63,-22,993,-450,-85,-472
919,5679367,-3,-30,1008,490,0,210,-62,-23,991,-450,-85,-472
920,5685547,-3,-29,1007,490,0,210,-61,-24,989,-457,-82,-463
921,5691727,-3,-29,1007,420,70,210,-61,-24,989,-457,-91,-465
922,5697907,-4,-30,1008,420,70,210,-64,-23,995,-453,-91,-465
923,5704087,-3,-32,1005,490,70,210,-64,-23,989,-448,-88,-468
924,5710267,-3,-32,1005,490,70,210,-61,-23,989,-448,-88,-468
925,5716447,-3,-30,1008,420,140,210,-63,-22,992,-451,-75,-463
926,5722627,-4,-31,1007,490,70,210,-63,-22,992,-448,-90,-471
927,5728807,-4,-31,1007,490,70,210,-62,-22,995,-448,-90,-471
928,5734986,-3,-30,1008,560,-70,210,-64,-20,993,-457,-85,-462
929,5741167,-6,-32,1008,490,-70,210,-64,-20,993,-457,-85,-462
930,5747346,-6,-32,1008,490,-70,210,-60,-24,989,-460,-87,-468
931,5753526,0,-29,1007,630,-210,210,-60,-24,989,-442,-84,-475
932,5759706,0,-29,1008,350,210,280,-61,-27,990,-442,-84,-475
933,5765886,-5,-31,1008,350,210,280,-63,-19,985,-444,-88,-472
934,5772066,-4,-29,1007,490,0,280,-63,-19,985,-456,-87,-475
935,5778246,-4,-29,1007,490,0,280,-61,-22,995,-456,-87,-475
936,5784426,-3,-30,1008,490,0,280,-65,-20,990,-456,-82,-475
937,5790606,-5,-31,1007,490,70,280,-65,-20,990,-456,-82,-475
938,5796786,-5,-31,1007,490,70,280,-60,-26,994,-457,-91,-462
939,5802966,-2,-29,1008,560,-70,210,-60,-26,994,-456,-84,-463
940,5809146,-4,-30,1007,490,70,210,-65,-24,986,-456,-84,-463
941,5815326,-4,-30,1007,490,70,210,-60,-23,993,-454,-82,-475
942,5821506,-4,-29,1007,490,0,210,-60,-23,993,-454,-87,-475
943,5827686,-4,-29,1007,490,70,210,-62,-21,989,-444,-87,-475
944,5833866,-4,-29,1007,490,70,210,-64,-23,990,-453,-88,-463
945,5840046,-5,-30,1007,560,-70,210,-64,-23,990,-453,-88,-463
946,5846226,-5,-30,1007,490,-70,210,-62,-20,990,-447,-76,-472
947,5852406,-3,-31,1007,490,-70,210,-62,-20,990,-451,-79,-466
948,5858586,-3,-30,1007,490,0,280,-63,-27,996,-451,-79,-466
949,5864766,-3,-30,1007,490,70,280,-63,-21,990,-448,-81,-471
950,5870946,-3,-30,1008,490,70,280,-63,-21,990,-448,-81,-471
951,5877126,-5,-30,1006,490,70,210,-62,-23,990,-456,-94,-471
952,5883306,-5,-30,1006,490,70,210,-62,-23,988,-444,-79,-469
953,5889485,-3,-29,1006,490,0,210,-63,-23,988,-444,-79,-469
954,5895665,-3,-31,1008,560,-70,210,-63,-24,992,-459,-84,-469
955,5901845,-3,-31,1008,560,-70,210,-63,-24,992,-450,-84,-465
956,5908025,-5,-30,1007,560,0,210,-64,-20,993,-450,-84,-465
957,5914205,-4,-29,1008,490,0,210,-61,-24,994,-456,-82,-463
958,5920385,-4,-29,1008,490,0,210,-61,-24,994,-456,-82,-463
959,5926565,-4,-31,1007,420,0,210,-62,-23,987,-444,-84,-465
960,5932745,-4,-31,1007,490,0,280,-62,-23,987,-457,-78,-477
961,5938925,-4,-29,1007,490,0,280,-63,-23,997,-457,-78,-477
962,5945105,-3,-31,1007,490,-70,210,-63,-22,985,-457,-79,-462
963,5951285,-3,-31,1007,490,0,210,-63,-22,985,-457,-88,-471
964,5957465,-4,-31,1007,490,0,210,-61,-24,995,-448,-88,-471
965,5963645,-4,-30,1008,490,0,210,-63,-22,992,-454,-82,-469
966,5969825,-4,-30,1008,490,0,210,-63,-22,992,-454,-82,-469
967,5976005,-3,-29,1008,490,70,210,-62,-26,997,-460,-90,-465
968,5982185,-4,-30,1007,490,70,210,-62,-26,997,-450,-75,-471
969,5988365,-4,-30,1007,490,70,210,-62,-19,991,-450,-75,-471
970,5994545,-4,-29,1007,490,-70,210,-61,-26,994,-450,-79,-468
971,6000725,-3,-30,1007,490,0,210,-61,-26,994,-450,-79,-468
972,6006905,-3,-30,1007,490,0,210,-64,-23,991,-451,-90,-472
973,6013085,-4,-30,1007,490,0,210,-62,-22,993,-448,-82,-472
974,6019265,-4,-30,1007,560,70,210,-62,-22,993,-448,-82,-472
975,6025444,-4,-30,1007,560,70,210,-63,-20,994,-453,-88,-472
976,6031624,-5,-30,1007,560,0,280,-63,-20,994,-438,-82,-472
977,6037804,-5,-30,1007,490,0,280,-63,-22,996,-438,-82,-472
978,6043984,-4,-31,1007,490,0,280,-63,-22,994,-453,-84,-466
979,6050164,-4,-29,1007,560,0,280,-63,-22,994,-453,-84,-466
980,6056344,-4,-29,1007,560,0,280,-59,-24,996,-442,-76,-462
981,6062524,-3,-30,1007,490,0,280,-59,-20,992,-451,-82,-471
982,6068704,-4,-29,1007,490,70,280,-62,-20,992,-451,-82,-471
983,6074884,-4,-29,1007,490,70,280,-61,-23,998,-451,-85,-460
984,6081064,-3,-30,1008,490,0,210,-61,-23,998,-451,-91,-472
985,6087244,-4,-27,1007,490,0,210,-61,-19,988,-457,-91,-472
986,6093424,-4,-27,1007,490,0,210,-61,-20,999,-447,-75,-472
987,6099604,-4,-30,1008,560,0,280,-61,-20,999,-447,-75,-472
988,6105784,-4,-30,1008,490,0,210,-61,-20,993,-441,-93,-471
989,6111964,-3,-29,1006,490,0,210,-61,-20,993,-453,-87,-468
990,6118144,-5,-30,1008,490,70,210,-61,-24,991,-453,-87,-468
991,6124324,-5,-30,1008,490,0,280,-62,-21,989,-441,-88,-463
992,6130504,-4,-30,1008,490,0,280,-62,-21,989,-441,-88,-463
993,6136684,-3,-30,1006,490,0,210,-61,-25,990,-454,-79,-468
994,6142864,-3,-30,1006,490,0,210,-63,-20,988,-456,-84,-465
995,6149044,-3,-31,1009,490,-70,210,-63,-20,988,-456,-84,-465
996,6155224,-4,-32,1007,490,70,210,-63,-21,997,-451,-78,-480
997,6161403,-4,-32,1007,490,70,210,-63,-21,997,-448,-88,-466
998,6167583,-2,-31,1007,490,0,210,-63,-25,987,-448,-88,-466
999,6173763,-3,-31,1007,490,0,210,-63,-24,996,-450,-82,-465
1000,6179943,-3,-31,1007,490,0,210,-63,-24,996,-450,-82,-465
1001,6186123,-4,-30,1008,490,0,210,-64,-20,988,-448,-85,-466
1002,6192303,-4,-30,1008,490,0,210,-62,-26,992,-445,-84,-468
1003,6198483,-4,-29,1007,490,0,210,-62,-26,992,-445,-84,-468
1004,6204663,-4,-30,1007,490,0,210,-61,-20,988,-453,-90,-471
1005,6210843,-4,-30,1007,490,0,210,-61,-20,988,-453,-79,-475
1006,6217023,-4,-29,1008,560,0,210,-61,-26,989,-448,-79,-475
1007,6223203,-4,-29,1007,560,0,280,-62,-22,990,-447,-78,-466
1008,6229383,-4,-29,1007,560,0,280,-62,-22,990,-447,-78,-466
1009,6235563,-4,-30,1007,490,0,280,-61,-22,993,-451,-88,-469
1010,6241743,-5,-30,1008,490,0,210,-61,-22,990,-447,-82,-469
1011,6247923,-5,-30,1008,490,0,210,-62,-22,990,-447,-82,-469
1012,6254103,-3,-28,1008,490,70,210,-61,-23,995,-447,-78,-475
1013,6260283,-3,-31,1007,490,70,210,-61,-23,995,-447,-78,-475
1014,6266463,-3,-31,1007,490,70,210,-63,-23,986,-448,-84,-471
1015,6272643,-3,-31,1008,490,0,210,-62,-28,993,-447,-79,-471
1016,6278823,-3,-31,1008,490,0,210,-62,-28,993,-447,-79,-471
1017,6285003,-3,-31,1006,490,0,210,-63,-22,993,-450,-85,-474
1018,6291183,-3,-31,1007,490,0,280,-63,-22,993,-444,-85,-471
1019,6297362,-3,-31,1007,490,0,280,-63,-24,990,-444,-85,-471
1020,6303542,-4,-31,1007,490,0,280,-62,-21,992,-448,-75,-468
1021,6309722,-1,-31,1008,490,0,280,-62,-21,992,-448,-75,-468
1022,6315902,-1,-31,1008,490,0,280,-63,-27,996,-457,-82,-466
1023,6322082,-4,-29,1007,490,0,280,-64,-22,991,-448,-78,-466
-----------------------,,,,,,,,,,,,,
